masa,time,Intens.,SN,Quality Fac.,Res.,Area,Rel. Intens.,FWHM,Chi^2,Bk. Peak
16106.93928077929,85513.74642115613,272.35139315185404,38.324710269374044,,1340.8303671581564,5951.556859448574,0.00498773341543208,12.01265997198243,,0
16181.185426163931,85709.55711515526,158.763558190669,22.340871102501556,,2440.736051936768,2014.5501742387485,0.0029075316824209332,6.629633471970011,,0
16196.775770552853,85750.6175621308,178.30466463080555,25.090654145629472,,2996.9795721502783,1466.2058315814809,0.003265399613398031,5.404366423135798,,0
16219.7250439538,85811.02390098576,122.57127907876531,17.247970365332755,,6475.454618060575,604.9638361308504,0.002244720900298604,2.5048009754736995,,0
16251.820458475715,85895.43387824766,128.48935182594892,18.080749007527654,,4362.10706561696,1052.78672128074,0.002353102094367354,3.725681239366168,,0
16267.066699752188,85935.50228013833,114.67554308314868,16.136899146296418,,1841.2092956796473,1482.6862920092053,0.00210012158024736,8.834990534711324,,0
16282.625010091488,85976.37177000841,93.29145292044609,13.846242135732455,,2346.165022404799,953.6283301336238,0.0017085019897294035,6.940102189999379,,0
16313.629099393893,86057.7578587311,55.67199399636496,8.262792409397356,,3878.5829330288775,429.6721312068181,0.0010195544129439434,4.206079741255962,,0
16329.040476906042,86098.18457010294,77.71607640460473,11.534557326005633,,1760.8867819165666,1047.799807946792,0.001423260834885437,9.273191578582555,,0
16344.48181745762,86138.67104815657,72.78189658820037,10.802230340623185,,2352.5305047327124,614.3553034001429,0.0013328982585709892,6.947617378213181,,0
16614.791053213256,86844.38471356477,41.70551098339183,6.308564236313166,,2028.9965363719684,360.0613091774764,0.0007637778839029118,8.188673935797851,,0
16636.774060061027,86901.52795344447,49.39561843359127,7.618641755963009,,2236.3954818293537,433.5524896414482,0.0009046114058237516,7.439101981395651,,0
