masa,time,Intens.,SN,Quality Fac.,Res.,Area,Rel. Intens.,FWHM,Chi^2,Bk. Peak
11112.003463993959,71117.87393410804,177.01467006333996,10.29545824510618,,2468.408742828201,1098.5834372450431,0.00382754693182423,4.501686965855697,,0
11160.135430598632,71270.49866562885,1166.7686077015683,67.86114098901434,,2231.2154553368005,11083.141708857114,0.025228765519597768,5.001818808625103,,0
11191.188057666623,71368.79106090983,6366.0406081582605,370.25917255610244,,970.1425638755512,132197.11523209326,0.13765141154066932,11.535611851684735,,0
11210.877070600352,71431.0431273709,2247.243159450635,132.84915121580863,,1532.3106812094863,31683.02309537133,0.048591614790686424,7.316321166508715,,0
11235.631167674233,71509.23241118173,2218.3002225701475,131.13814607508968,,741.1169616889937,59161.587855679616,0.04796578841587097,15.160402134190006,,0
11256.813705357634,71576.07217179157,1697.4739816242754,100.34872137505235,,1379.1253075968957,30824.912214187192,0.03670408406203068,8.162284923168045,,0
11306.327569242934,71732.06463647353,585.1015652038186,34.589156934566205,,1280.2183824395695,7566.0580574293945,0.012651514701578598,8.831561649425566,,0
11328.209591504803,71800.89486630648,461.28304315220703,27.269439221698107,,1899.2468885780513,4095.992472477868,0.00997421567313041,5.96457978140279,,0
11361.168406344139,71904.442193764,281.9929807942476,16.9505618233291,,2467.639847326423,2355.459759407007,0.006097468464329979,4.604062630392946,,0
11388.724282923977,71990.90000288194,202.89563922457455,12.196030790104631,,2373.0838443103917,1685.1856846363537,0.004387165092682168,4.79912427461386,,0
11398.205290886985,72020.62295229491,218.32770444417702,13.123650246552657,,2377.1281441824376,1663.4909976177366,0.004720849040243493,4.794947768710699,,0
11407.971751914993,72051.22789988581,228.61730358698424,13.742156728225288,,1865.021190901815,2391.214829827852,0.004943338643024215,6.116805432327965,,0
11429.652336684423,72119.12118852965,295.4065953202412,17.75685246807056,,1058.7793421826718,4542.246452501208,0.00638750792323623,10.795122157485821,,0
11472.563559901966,72253.30956172108,317.70075560651276,19.0969515768047,,1675.0355810726137,3874.4347473178746,0.006869569352217131,6.849146185035352,,0
11520.910694923892,72404.1970186715,341.7565669427304,20.896372645260126,,1043.4608546470345,6501.014990056683,0.007389722551042606,11.041056924766961,,0
11545.590942106392,72481.10027641038,234.67361517639802,14.348889786097777,,2076.349881659626,2042.7234790367847,0.005074292856219864,5.560522840629346,,0
11585.136422212587,72604.15260820228,144.38594839915004,8.828338280310309,,2018.316298208952,1187.720836091422,0.0031220236921377727,5.740000431296721,,0
11607.567833014062,72673.85855975816,216.01252666926734,13.20787569264649,,1187.1490099863406,3142.2948382461886,0.004670788491104756,9.777683959950082,,0
11624.139569976982,72725.31234557858,166.72990592936253,10.194537815546827,,2349.8442281875896,1371.2669699927098,0.0036051618753119344,4.94677027121179,,0
